0.4873643093418698,0.4851822741271195,0.49099761420453897,0.48823209179525917,0.487272201607975,0.4802475900595605,0.4832959166801621,0.4895941777557291,0.49108278512969433,0.4944857722958884
0.4874611877185744,0.4850875269725625,0.49077760190743674,0.48837552262090017,0.487319936716825,0.4800018514047964,0.48325149786030014,0.4898424024829019,0.49090461495478493,0.4942762931648839
0.48757086412687695,0.4848698497169979,0.49091234574453346,0.4881488703362602,0.4870893269581995,0.4798911458910156,0.4833642812469776,0.4898501322853025,0.4908971238063301,0.49423775145550247
0.48757852408820346,0.4848547376616976,0.490999754808856,0.4882115232128092,0.48725153956483025,0.47992003250729803,0.48363290090806094,0.48994401482319083,0.4907615835710632,0.4943107330736202
0.4874099966143047,0.48481507801860324,0.490817749106163,0.4883589038308596,0.4871280998712831,0.4799929811464622,0.48358811074061275,0.48995750005377103,0.4908590269379596,0.49436709289532926
0.4873588814038014,0.4845982464150458,0.4907578080997349,0.48845778568637027,0.4872113777549559,0.4800263689838107,0.4834636547013418,0.4899548287031812,0.4911172850317738,0.4943239130009894
0.48739760668498733,0.4844015007410678,0.4909295960171938,0.4885739008346061,0.4872034516918835,0.48031910704501074,0.48356581601627224,0.4899539182506969,0.49149000614671207,0.49434320888435535
0.48757441671616664,0.4842893525989447,0.49106716788740823,0.4883291995211781,0.48731586793095205,0.480459554822723,0.48354907269056113,0.49002008080113263,0.49134772672041366,0.49440490418907146
0.48770351253875915,0.48390098860204084,0.4911380504199334,0.48812766639725214,0.48730485288472436,0.48075656044876847,0.4834585214455154,0.4899576121066751,0.4911944013479946,0.49434018046526307
0.4876339251529049,0.4840282030444073,0.4911437204333744,0.48834807203706954,0.4873809742902885,0.48074128197128246,0.48314150758973756,0.49003264554643555,0.49103777124085535,0.4941670351751892
0.4878555343089854,0.4838846353281039,0.4908537147632586,0.4883767003603839,0.48740166258522916,0.4807694233915768,0.4830562552067877,0.48998163347505747,0.49106890201822934,0.49409867340147046
0.48784328752766776,0.48389293798882477,0.4908100448419342,0.48847603711503257,0.487402205287569,0.48064919666298317,0.4828264014229331,0.4899077560658657,0.49125307438349036,0.4940013405413888
0.48756715447519056,0.4840101556520386,0.49051665691749713,0.48853979284297827,0.48725646519767035,0.4806796498200793,0.48282994615856517,0.4897185153883129,0.49085962076100725,0.4940418658164241
0.4876505387449241,0.48410001664413466,0.490468265851704,0.48849608573642306,0.48733728280061955,0.4805215900617466,0.4826080040371964,0.48974331342286487,0.4908227438269105,0.49375068911840686
0.48770186165822965,0.4839740711415814,0.4903780853288357,0.48829576907168304,0.4875385939391224,0.4805911960156776,0.4825766734995677,0.4899182994187829,0.49087344435925545,0.49351723139332976
0.48752901304321866,0.4839852263387351,0.49041492166083367,0.4883789023154515,0.4874516029423271,0.4805705690570862,0.48260909374998345,0.48989161391782615,0.49079013363193236,0.4934338128914498
0.48737272926528974,0.484047560372421,0.49027521383124917,0.48839021776395247,0.4874562135175611,0.4805665480907592,0.48234276691155176,0.4897718492642937,0.49057446063354937,0.4931422473880204
0.487273419208043,0.4838053073882258,0.4900940216644922,0.4882626072608638,0.4874770845709073,0.4804248124778326,0.48211519298088673,0.4898104736097923,0.4904607095452492,0.49300065400172594
0.4871874902082808,0.483769115312412,0.49014062816116577,0.4883998479846918,0.4874944846039584,0.48043617534806904,0.48200519873933684,0.48975064159205034,0.49025877381610783,0.49279887213905876
0.48731435266091094,0.4836655357035108,0.48996180482963986,0.48836543478152633,0.48740526794539746,0.48046783653051384,0.48201882318524736,0.4898303915080618,0.49059744801064176,0.4927565205640908
0.48724081819535503,0.48380184945597426,0.48985402927429117,0.4882463195514922,0.4872688529501729,0.4806386737627085,0.48206297949345966,0.4898869367417781,0.4905319928015996,0.4927888016175908
0.4873525045166561,0.48356132791036804,0.4897764524752114,0.48829415579870356,0.4872775482101128,0.48049082936299614,0.48213660271730696,0.49003111279777406,0.4906028097032581,0.49272647315088103
0.48733780906153473,0.48359032711729827,0.48989502837993065,0.48851777485007325,0.4872566742535507,0.4803007295408185,0.48236568314973016,0.48997872537890125,0.4907579370822997,0.49280406614184474
0.4872331675393657,0.4836001179212002,0.48992936925312996,0.488302935067257,0.4872396034168449,0.48026634659494183,0.48239453249558556,0.4898447508569419,0.4908190843929727,0.49310541014474896
0.4871146428843109,0.4835954739971959,0.48983549872066234,0.48840137730660715,0.4871298370821605,0.48016662893754963,0.48224602530837885,0.49000473212188955,0.49085826223233275,0.4932000929825931
0.48690530264716625,0.48370223615752056,0.4899290570263778,0.48845333212348047,0.48720863976669343,0.4799820557833752,0.48232622350734145,0.4901185740470685,0.4908109718132936,0.493024176054701
0.48704202553605924,0.48368881599510605,0.4900004375947151,0.4882595576895371,0.48720772747569874,0.4800438356960958,0.48235424005990346,0.4901031190567056,0.4906754040009528,0.49310032173474927
0.4870216547532397,0.48385740940076366,0.4901280611555197,0.4882766681579175,0.4875276620469173,0.4801239653289241,0.48254847609727475,0.4899686928205382,0.49069504885181786,0.49301229477469677
0.4868900131411609,0.4838872382688831,0.490218878029039,0.4881660659038038,0.48744353767796633,0.4802033083857226,0.48256046140354836,0.4900722792028537,0.4907872639542142,0.4929224257002903
0.48684225485448024,0.4837696861820104,0.4900069391788819,0.48789395882098635,0.48747490028985424,0.4799134967454431,0.4824975538299625,0.4899132253759956,0.49071129756051707,0.49289459255196244
0.48704179574816264,0.483732922130873,0.48989755578147764,0.4879181034102488,0.4874579759580543,0.4799111383805948,0.4824060036067863,0.4897817298610939,0.4907332549324187,0.4928005959512143
0.48680816218219003,0.4836313907068653,0.48986542931115273,0.48791230639280686,0.48716884153921647,0.4799117125039188,0.48246401116074017,0.48977984124108365,0.49069725798158287,0.4928012017424672
0.4869436884991929,0.4838312700131885,0.48989674129409944,0.4880693360597664,0.48706192482099947,0.47997401694501185,0.4825757773545472,0.4896976354536319,0.49079858651533675,0.4926663292432148
0.4868824813330613,0.48374493409944885,0.4895952118229723,0.4882170447520723,0.48711542724040907,0.4799256069673091,0.4826104504404929,0.4897653384510285,0.49071858436383026,0.492931387444107
0.48698549076384356,0.48386642224291154,0.48968322347562937,0.48840588127508155,0.4869750976528727,0.4797965552756155,0.4824178079941961,0.489758513186875,0.49059464975066636,0.4929130747567283
0.486923989932138,0.48386790882901,0.48975870264099114,0.48832098050935585,0.4869278045711469,0.4798758313159486,0.4824097389169489,0.489789326874338,0.490869603221615,0.4927485227092217
0.4866628957981774,0.4838664486011771,0.4895134950115362,0.4884833635108407,0.48696429121955814,0.4798784994921224,0.48248946827669426,0.4897419174688473,0.49090312563519034,0.49286070161269063
0.4866980938258596,0.4838673194175928,0.4895113059973702,0.4884709236344711,0.48687452403847303,0.47981622665647494,0.48236914807974973,0.4900963788087506,0.49074826796972243,0.49291539778055915
0.4868943194045169,0.4838956980956319,0.4892528851646996,0.48831597982560787,0.4869756023252868,0.4798322632010243,0.48235670423471666,0.4901441199077119,0.49048264355408344,0.49288423591650316
0.48700341011714565,0.4839727072969565,0.48905974261698204,0.4881212325997319,0.48700831389852384,0.4797187076368096,0.4822934466284869,0.49027225307758376,0.49059905491272265,0.4931091257516864
0.48719847141624123,0.484107063932811,0.48900924161891046,0.4879977688396969,0.4868363171683687,0.47956557019549584,0.4823197269490874,0.4901606047135784,0.4907077788404267,0.49310563330597906
0.4870742446092247,0.48415666933549123,0.4890198061667494,0.4881681110111167,0.48666587465644645,0.47963144428544574,0.4822237628912509,0.4902410410308767,0.4906240575758941,0.4931118796309222
0.48716400095043777,0.48409527213318143,0.4888112786880743,0.4881524349162377,0.4867969316146988,0.47955321892802905,0.4823507371536905,0.4900406996611597,0.49065436178789185,0.49314775506382014
0.4871615818917394,0.4839067907570236,0.4887331354024858,0.4880643731829455,0.4868854045037738,0.47965709494937164,0.4823907822840783,0.489993362390504,0.4904925439756008,0.4931700169548146
0.48710723579762705,0.4836623800959233,0.48874000514177224,0.48804151026098497,0.48663441750283076,0.47947999118105117,0.4823434732038884,0.49003396585746245,0.4903938227620689,0.4932831662144067
0.4872013997357677,0.48344218235390235,0.4886633952706095,0.48792272421631766,0.4866323115649248,0.479475706226213,0.4822589297104257,0.48982492705025243,0.4901616045601659,0.4932561234033685
0.48740156270479634,0.48352903572953754,0.4888327539745291,0.48766192889719606,0.48648728907644284,0.4792087805130769,0.4820632812132984,0.48973943591460817,0.4900109442595847,0.4930826639019764
0.48730113782079437,0.48344739020883504,0.4890055673788454,0.48775889523008426,0.486435387865134,0.47917415822488474,0.48234735874337087,0.48975338035151733,0.49005614865313657,0.49312138351995694
0.48722281531163003,0.4832774014468605,0.48894804063227104,0.4878067316423075,0.4865049655009743,0.47923139523485214,0.4823662369064954,0.4897418002844117,0.4898145265403534,0.49326341078551844
0.4873895941827924,0.4830855383359874,0.48884451977224697,0.48807158694739167,0.48634183387330815,0.47924727114584187,0.48228171336115966,0.48974137573678944,0.48986277616086943,0.4931815241725151
0.48743238725384025,0.48304547809727616,0.48881293687934535,0.4882445615432039,0.4863866052578439,0.47921179787992085,0.4821671022485788,0.48960307828528643,0.48976219287286415,0.4933862442934953
0.48737426530880645,0.48295506012253847,0.48890222933239275,0.4882863413424295,0.4863532667100966,0.4790743091672422,0.48205936229114577,0.4897824099197259,0.49005142728637735,0.4931797953447017
0.4873125854024174,0.4829396767002668,0.4888911273696725,0.48832397137638606,0.4864432648234284,0.4792431110163334,0.4821371741582634,0.48984649444620393,0.4901253134534984,0.49323308936221144
0.48747345414875365,0.4828570831772913,0.4889628867880232,0.48835124248008116,0.4863510123086776,0.4790569857817795,0.4822342847123073,0.48993871938194,0.49007523077885595,0.49316377018129287
0.4873237952822436,0.4828452173971696,0.4889433643849311,0.4881731797006096,0.4863100870296514,0.4789780494290836,0.48213236198069254,0.48997924517374475,0.4900643992799559,0.49313088208571276
0.48748075911760286,0.4829918368171023,0.48885150498198393,0.4882472293600032,0.4862226972456601,0.47895535718158166,0.48187868330568945,0.48986258599571353,0.4901939974849978,0.4930905813733634
0.4875246500710898,0.4829312790123735,0.4889812533125096,0.4882548762637194,0.4864447187939929,0.4788144956676998,0.48194247282476893,0.48991078961042583,0.4902212772132058,0.49312707435070446
0.48758846545973145,0.4829219058170695,0.4888939879052117,0.48824720748083633,0.4864562860400314,0.4786861325795629,0.4816051658553977,0.48956972033257684,0.49013355585488566,0.4932980738572114
0.4876892795418397,0.48290131578490253,0.48874845939184197,0.4882169760568355,0.4864487022970478,0.47864244787381743,0.4816631334595871,0.48963152370554086,0.49013715529934926,0.49332376957081486
0.4875991673340674,0.4826570412494773,0.4885787567550816,0.48817459794763113,0.4865511346648053,0.47845177677201767,0.4815135390691511,0.48990008762462606,0.4898832814966586,0.4934232779001074
0.4874436272206365,0.48249523954197787,0.48855768882322775,0.4883483996300427,0.4866432963595381,0.4783475262393799,0.4815164389031775,0.48981488930873207,0.489807897024014,0.49329427863699127
0.4873272679550552,0.48243294141604054,0.48856042777731784,0.4885819707892216,0.48675695114728423,0.47813418120309914,0.4813523014651939,0.48984816132477604,0.48972589657463267,0.49333794236221207
0.4874046416374013,0.4824265115522716,0.4885312042403265,0.4885890111847498,0.48680029569807376,0.47823684589481197,0.4811992678481562,0.48994323185441385,0.48981083006790244,0.4934874541736723
0.4873499049180575,0.48242136010734404,0.4885652365543109,0.4885318044368577,0.48695823076369793,0.47806053804472776,0.4810810710298465,0.4898956455477695,0.48988972783810175,0.4934287239148533
0.48736831392959856,0.48236262217260356,0.48840953047013796,0.48862181101997326,0.4871244286859296,0.4779629810775315,0.48103144325646163,0.4899258916527474,0.4898581440374925,0.49330793153850355
0.4873462111993313,0.4822522975541123,0.48834473218091107,0.4886907100940208,0.48729733798210995,0.47784825155374583,0.4810097110208678,0.48988009095365737,0.4899152931694058,0.4933291003071031
0.487408533745235,0.48242996647132846,0.48814784983274384,0.48868389610215557,0.4872245370937774,0.47775555216542426,0.48117244037378554,0.48999454471521847,0.4895374036907257,0.4933003626500131
0.48747626517779785,0.48236079574100255,0.4882093755682424,0.4887190329441976,0.48733383603498837,0.4778447452165336,0.4810523811472862,0.4899070412916344,0.48956055337730187,0.4932359648899153
0.48742177864176256,0.4824019175225969,0.48839220675858086,0.48849024080071085,0.48761742297475247,0.4777913571069069,0.4808986120342,0.49000509257144564,0.4896547969374378,0.49333934682611036
0.4875538955249709,0.48228627827668324,0.48840859566565065,0.48846961886576673,0.48756508510303115,0.47790081707210685,0.48092886753287273,0.4900118867095276,0.48945090572019206,0.49344548606351474
0.48762289946630116,0.48227343942322065,0.48841737705927335,0.48844871908000825,0.48763358575991267,0.4779557271905144,0.48108128012657214,0.48998593673741814,0.4893641383344171,0.4934627997307342
0.4874889018430248,0.4822810737283133,0.488291241709148,0.4883772634379636,0.4876208623852209,0.47820153983892555,0.48121466955929365,0.48984697306404373,0.4895454785264328,0.493588760979095
0.4874051167485519,0.48244477596322916,0.4881752330802892,0.4882797385839996,0.4877261917844539,0.47797547919202427,0.48117055531264996,0.48971616362551423,0.48938671514289583,0.49363408037064777
0.4872140581537269,0.48230668540421195,0.488272291408603,0.4883053335364675,0.4878298360496728,0.47796020050349636,0.48111586445844523,0.48983502070148927,0.4892300477585766,0.4936554589238978
0.4872844492815547,0.4822733577163009,0.48822879136208225,0.48824902607915477,0.4877298675474167,0.4778139115249045,0.48105665648151,0.4899347427062303,0.48908505528793794,0.49352263608471353
0.4872353463203647,0.48202803885131945,0.4880340961051168,0.4882183324365066,0.48773634094199153,0.47780840776636185,0.4811163759287861,0.48982133836141534,0.48906220120975774,0.4934653554163847
0.4871278032692858,0.4819920387000685,0.48812290069724645,0.4881991046068303,0.4876146468033377,0.47791214335363247,0.4812123128286289,0.4899096979894949,0.48924093661460755,0.49342069659154025
0.48705991071293453,0.48203871355281164,0.4880203777560581,0.4882635989156332,0.4874630605873623,0.4780345949945743,0.48124757685082087,0.49002589375886246,0.48921620498031176,0.4935669832553376
0.48686899160886454,0.4819783091531738,0.487962365636416,0.48817614766331224,0.48752886507673393,0.47801580193678556,0.48125010092492804,0.4901229416656869,0.4891280119452265,0.49342105651478724
0.4868620120013113,0.4820437824523592,0.4879820701338017,0.48815546470962295,0.48754039745038047,0.47790205000926594,0.48124543572306866,0.4902817912375447,0.48892661585366853,0.4933920026776899
0.48682153379443854,0.48202877493620444,0.4879446751187421,0.4882253966495254,0.4874484684110043,0.47782607891595297,0.48130773156165174,0.49016925335474637,0.4889669534992397,0.4932829064988122
0.48672158083630473,0.4820587102380581,0.48795077397148046,0.4883208223122934,0.487410427806939,0.47805176141560946,0.48136070265466546,0.4902519196250007,0.48904090363902175,0.49319504036203954
0.48670964897181784,0.48204215515791937,0.4880171967746914,0.48834009683547075,0.48738815917828604,0.47808296066578393,0.4813254346988978,0.4904700966340147,0.489016711143041,0.4932118476523482
0.4867861246482595,0.48190188087241587,0.4878846296919298,0.48819878116102366,0.48741531254053505,0.4783155760120617,0.48126295308848016,0.4903560660632005,0.4890106275421871,0.4932521606264951
0.48659198341891235,0.482009548496153,0.4878894337713569,0.4881813695384733,0.4875339872136221,0.4783363295064339,0.48118326740335227,0.4904555228807169,0.4891396299809403,0.493231734109521
0.4866498243083523,0.4819582796627985,0.4879537220383579,0.4882157901748833,0.4874217340196285,0.4782892923148734,0.4813558831340873,0.49035776873505815,0.4891669544522424,0.49330870672318017
0.48674250373452355,0.48195942291926874,0.48791997032947027,0.48821122659484373,0.48739320945046605,0.47829201819878164,0.48144738482312166,0.490417046021307,0.4893558180977468,0.4934819496641528
0.48664218215007904,0.4818759133514418,0.48790477945727234,0.48817274285058043,0.4871779957265305,0.47830287918603426,0.48132108717888283,0.49034294672236023,0.4893906050997015,0.49356537524438565
0.48667714769620035,0.48181485140812563,0.4878855014366046,0.4881351628895813,0.48728428043350247,0.47834668114143236,0.4815724709677305,0.49058971629540793,0.4894257406749698,0.49359059917542586
0.4865308884676817,0.48190444128859794,0.4879300838525097,0.4881290218635601,0.4873007189838755,0.4782128313583428,0.48152403988902426,0.49052620331659,0.4894258861524577,0.4934111546175607
0.4864316793610476,0.4818414264993462,0.48795689156811617,0.48816460806789946,0.4874524615867186,0.47826579973190836,0.48138918951385656,0.4906808838689469,0.48930508628491304,0.49330215928439725
0.4864853120210294,0.4819097114897857,0.48797199190833096,0.48825504858080326,0.48728657602912334,0.4782552366853129,0.4813682534812694,0.4908580950115078,0.4891790170792009,0.493419857349526
0.48644758458937404,0.48188914234696084,0.4879913552156999,0.4883095719882592,0.4870774297209648,0.4782044761359576,0.4814044476255276,0.49088271750846524,0.4894851999177296,0.4934063346792298
0.48639736157876395,0.48188545797845395,0.4879084150647201,0.4882896565690812,0.4871923814632719,0.4782665140069101,0.48128239861372263,0.49083960976894514,0.4895310468101018,0.49341146832057436
0.48655874537177896,0.4819925468941829,0.4879164077281726,0.4883778735078711,0.4873422283722206,0.47839116929889186,0.4813190121767542,0.49104922944377516,0.4895917268059069,0.49346160103679565
